"","Date","SPX","GLD","USO","SLV","EUR.USD","day","month","year","lag_SPX","lag_GLD","lag_USO","lag_SLV","lag_EUR.USD","norm_SPX","norm_USO","norm_SLV","norm_EUR.USD","gold_label"
"1222",2013-07-25,1690.25,128.669998,37.580002,19.5,1.327422,25,7,2013,1685.939941,127.480003,37.400002,19.469999,1.319087,0.461549637298247,0.27045289617094,0.277271558306251,0.515184430219866,"Up"
"1223",2013-07-29,1685.329956,128.470001,37.130001,19.139999,1.326365,29,7,2013,1690.25,128.669998,37.580002,19.5,1.327422,0.459309527022575,0.26634404858444,0.267898972553969,0.513296090583134,"Down"
"1224",2013-07-30,1685.959961,128.119995,36.669998,19.030001,1.326489,30,7,2013,1685.329956,128.470001,37.130001,19.139999,1.326365,0.459596370122804,0.262143875215197,0.265035186932319,0.513517617654993,"Down"
"1225",2013-07-31,1685.72998,127.959999,37.360001,19.139999,1.330141,31,7,2013,1685.959961,128.119995,36.669998,19.030001,1.326489,0.459491659107758,0.268444121572933,0.267898972553969,0.520041947222962,"Down"
"1226",2013-08-01,1706.869995,126.610001,38.27,18.969999,1.321196,1,8,2013,1685.72998,127.959999,37.360001,19.139999,1.330141,0.469116769133069,0.276753096874915,0.26347304157631,0.504061627402184,"Down"
"1227",2013-08-05,1707.140015,125.699997,37.830002,19.01,1.32575,5,8,2013,1706.869995,126.610001,38.27,18.969999,1.321196,0.469239710020719,0.272735584201911,0.264514463135353,0.512197387767061,"Down"
"1228",2013-08-06,1697.369995,123.970001,37.459999,18.83,1.330814,6,8,2013,1707.140015,125.699997,37.830002,19.01,1.32575,0.464791391632606,0.269357178523817,0.259828183276656,0.521244267540388,"Down"
"1229",2013-08-07,1690.910034,124.150002,37.009998,18.83,1.334098,7,8,2013,1697.369995,123.970001,37.459999,18.83,1.330814,0.461850152689104,0.265248330937317,0.259828183276656,0.527111161927357,"Up"
"1230",2013-08-08,1697.47998,126.860001,36.84,19.6,1.338007,8,8,2013,1690.910034,124.150002,37.009998,18.83,1.334098,0.464841468121489,0.263696121337761,0.279875047116639,0.534094624216839,"Up"
"1231",2013-08-12,1689.469971,129.130005,37.759998,20.620001,1.329292,12,8,2013,1697.47998,126.860001,36.84,19.6,1.338007,0.46119448783653,0.27209639503023,0.306430659017478,0.518525201384187,"Up"
"1232",2013-08-13,1694.160034,127.739998,37.900002,20.709999,1.326559,13,8,2013,1689.469971,129.130005,37.759998,20.620001,1.329292,0.463329887097157,0.273374736850582,0.30877374687705,0.513642673260075,"Down"
"1233",2013-08-14,1685.390015,129,38.09,21.09,1.326418,14,8,2013,1694.160034,127.739998,37.900002,20.709999,1.326559,0.459336872059133,0.275109561492616,0.31866703039141,0.513390775541268,"Up"
"1234",2013-08-15,1661.319946,131.690002,38.240002,22.15,1.335399,15,8,2013,1685.390015,129,38.09,21.09,1.326418,0.448377699965744,0.276479192572703,0.346264011781516,0.52943540967323,"Up"
"1235",2013-08-19,1646.060059,132.009995,38.169998,22.34,1.333387,19,8,2013,1661.319946,131.690002,38.240002,22.15,1.335399,0.441429829240543,0.275840003401023,0.351210640521252,0.525840954281457,"Up"
"1236",2013-08-20,1652.349976,132.449997,37.52,22.190001,1.342102,20,8,2013,1646.060059,132.009995,38.169998,22.34,1.333387,0.444293646658604,0.269905032782002,0.347305433340559,0.54141037711411,"Up"
"1237",2013-08-21,1642.800049,132.070007,37.169998,22.139999,1.334294,21,8,2013,1652.349976,132.449997,37.52,22.190001,1.342102,0.439945537250513,0.266709251277139,0.346003636865589,0.527461317621585,"Down"
"1238",2013-08-22,1656.959961,132.809998,37.540001,22.27,1.335506,22,8,2013,1642.800049,132.070007,37.169998,22.139999,1.334294,0.446392586174022,0.270087656955232,0.349388198353981,0.52962656609814,"Up"
"1239",2013-08-26,1656.780029,135.449997,37.959999,23.459999,1.337918,26,8,2013,1656.959961,132.809998,37.540001,22.27,1.335506,0.446310662613558,0.273922554585759,0.380369689162702,0.533935624947521,"Up"
"1240",2013-08-27,1630.47998,136.75,38.869999,23.59,1.339208,27,8,2013,1656.780029,135.449997,37.959999,23.459999,1.337918,0.434336174170856,0.282231539018493,0.383754250651093,0.53624022109831,"Up"
"1241",2013-08-28,1634.959961,136.710007,39.080002,23.43,1.333493,28,8,2013,1630.47998,136.75,38.869999,23.59,1.339208,0.43637592248874,0.284149024356765,0.379588668554474,0.526030324197724,"Down"
"1242",2013-08-29,1638.170044,135.869995,38.580002,23,1.323627,29,8,2013,1634.959961,136.710007,39.080002,23.43,1.333493,0.437837482571142,0.279583648294823,0.368393666669808,0.508404629915802,"Down"
"1243",2013-09-03,1639.77002,136.419998,38.759998,23.389999,1.317402,3,9,2013,1638.170044,135.869995,38.580002,23,1.323627,0.438565956275529,0.281227147154114,0.378547246995431,0.497283613606764,"Up"
"1244",2013-09-04,1653.079956,134.660004,38.34,22.690001,1.320062,4,9,2013,1639.77002,136.419998,38.759998,23.389999,1.317402,0.44462600866574,0.277392249523587,0.360322877392496,0.502035726599863,"Down"
"1245",2013-09-05,1655.079956,132.199997,38.689999,22.379999,1.311837,5,9,2013,1653.079956,134.660004,38.34,22.690001,1.320062,0.445536614455311,0.280588003636194,0.352252010010519,0.487341693002781,"Down"
"1246",2013-09-09,1671.709961,133.910004,38.939999,22.84,1.325803,9,9,2013,1655.079956,132.199997,38.689999,22.379999,1.311837,0.45310830387211,0.282870691667165,0.364228084573188,0.512292072725194,"Up"
"1247",2013-09-10,1683.98999,131.740005,38.34,22.129999,1.326629,10,9,2013,1671.709961,133.910004,38.939999,22.84,1.325803,0.45869943662386,0.277392249523587,0.34574328798455,0.513767728865156,"Down"
"1248",2013-09-11,1689.130005,131.699997,38.48,22.290001,1.331558,11,9,2013,1683.98999,131.740005,38.34,22.129999,1.326629,0.461039700332602,0.278670554820931,0.349908922150946,0.522573429971541,"Down"
"1249",2013-09-12,1683.420044,127.669998,38.869999,21.059999,1.329893,12,9,2013,1689.130005,131.699997,38.48,22.290001,1.331558,0.458439938560189,0.282231539018493,0.317885957713406,0.519598893079244,"Down"
"1250",2013-09-16,1697.599976,126.449997,38.110001,20.940001,1.333796,16,9,2013,1683.420044,127.669998,38.869999,21.059999,1.329893,0.464896102647652,0.275292185665846,0.314761823210717,0.526571636316862,"Down"
"1251",2013-09-17,1704.76001,126.5,37.740002,20.959999,1.335791,17,9,2013,1697.599976,126.449997,38.110001,20.940001,1.333796,0.468156086854615,0.271913816510761,0.315282468903018,0.530135721061686,"Up"
"1252",2013-09-18,1725.52002,132.009995,38.68,22.309999,1.352302,18,9,2013,1704.76001,126.5,37.740002,20.959999,1.335791,0.477608179503392,0.280496705245707,0.350429567843248,0.559632765283135,"Up"
"1253",2013-09-19,1722.339966,131.75,38.080002,22.200001,1.353418,19,9,2013,1725.52002,132.009995,38.68,22.309999,1.352302,0.476160291711618,0.275018272232881,0.347565782221598,0.561626508929864,"Down"
"1254",2013-09-23,1701.839966,127.550003,37.27,20.780001,1.349892,23,9,2013,1722.339966,131.75,38.080002,22.200001,1.353418,0.466826582368513,0.267622344751031,0.310596241114097,0.555327279451042,"Down"
"1255",2013-09-24,1697.420044,127.660004,37.220001,20.889999,1.347182,24,9,2013,1701.839966,127.550003,37.27,20.780001,1.349892,0.464814179087187,0.267165816275589,0.313460026735747,0.550485841025742,"Up"
"1256",2013-09-25,1692.77002,128.789993,36.880001,20.98,1.351698,25,9,2013,1697.420044,127.660004,37.220001,20.889999,1.347182,0.462697009699165,0.264061360553469,0.315803192699984,0.558553714062146,"Up"
"1257",2013-09-26,1698.670044,127.790001,37.080002,20.92,1.348618,26,9,2013,1692.77002,128.789993,36.880001,20.98,1.351698,0.465383307705669,0.265887520108998,0.314241099413752,0.553051267438558,"Down"
"1258",2013-09-30,1681.550049,128.179993,36.849998,20.9,1.352521,30,9,2013,1698.670044,127.790001,37.080002,20.92,1.348618,0.457588524423454,0.263787410597496,0.313720401651674,0.560024010676176,"Up"
"1259",2013-10-01,1695,124.589996,36.68,20.41,1.352338,1,10,2013,1681.550049,128.179993,36.849998,20.9,1.352521,0.463712326048479,0.26223520099794,0.300963306480776,0.55969707959432,"Down"
"1260",2013-10-02,1693.869995,127.059998,37.419998,20.92,1.359102,2,10,2013,1695,124.589996,36.68,20.41,1.352338,0.463197831500856,0.26899193930811,0.314241099413752,0.571781024062485,"Up"
"1261",2013-10-03,1678.660034,127.18,37.139999,20.92,1.362416,3,10,2013,1693.869995,127.059998,37.419998,20.92,1.359102,0.456272692227981,0.266435337844174,0.314241099413752,0.577701513708774,"Up"
"1262",2013-10-08,1655.449951,127.400002,37.310001,21.49,1.359804,8,10,2013,1678.660034,127.18,37.139999,20.92,1.362416,0.445705074249867,0.267987583966739,0.329080985632959,0.573035153130589,"Up"
"1263",2013-10-09,1656.400024,126.110001,36.549999,21.049999,1.352027,9,10,2013,1655.449951,127.400002,37.310001,21.49,1.359804,0.446137645237025,0.261048194091083,0.317625608832367,0.559141475406029,"Down"
"1264",2013-10-10,1692.560059,124.269997,37.099998,20.83,1.352667,10,10,2013,1656.400024,126.110001,36.549999,21.049999,1.352027,0.462601413848072,0.266070098628467,0.311897959484403,0.560284840938203,"Down"
"1265",2013-10-14,1710.140015,122.830002,36.869999,20.5,1.355859,14,10,2013,1692.560059,124.269997,37.099998,20.83,1.352667,0.470605618705076,0.263970034770726,0.303306446410125,0.565987376529921,"Down"
"1266",2013-10-15,1698.060059,123.730003,36.470001,20.559999,1.352174,15,10,2013,1710.140015,122.830002,36.869999,20.5,1.355859,0.465105579769393,0.260317752182677,0.304868513661469,0.5594040921767,"Up"
"1267",2013-10-16,1721.540039,123.540001,36.919998,20.5,1.352247,16,10,2013,1698.060059,123.730003,36.470001,20.559999,1.352174,0.475796082632901,0.264426563246168,0.303306446410125,0.559534507307714,"Down"
"1268",2013-10-17,1733.150024,127.419998,36.380001,21.049999,1.366699,17,10,2013,1721.540039,123.540001,36.919998,20.5,1.352247,0.481082142411818,0.259495984491527,0.317625608832367,0.585353130231121,"Up"
"1269",2013-10-21,1744.660034,126.980003,35.939999,21.41,1.367596,21,10,2013,1733.150024,127.419998,36.380001,21.049999,1.366699,0.486322683283828,0.255478435295514,0.32699819458465,0.586955628484809,"Down"
"1270",2013-10-22,1754.670044,129.339996,35.41,21.870001,1.377847,22,10,2013,1744.660034,126.980003,35.939999,21.41,1.367596,0.490880269813661,0.250639145800608,0.338974269147319,0.605269128594679,"Up"
"1271",2013-10-23,1746.380005,128.690002,34.950001,21.75,1.378094,23,10,2013,1754.670044,129.339996,35.41,21.870001,1.377847,0.487105791059076,0.246439008954373,0.335850056539966,0.605710396229752,"Down"
"1272",2013-10-24,1752.069946,129.899994,34.990002,21.870001,1.380396,24,10,2013,1746.380005,128.690002,34.950001,21.75,1.378094,0.489696437667535,0.246804248170081,0.338974269147319,0.609822939128291,"Up"
"1273",2013-10-28,1762.109985,130.559998,35.549999,21.68,1.380529,28,10,2013,1752.069946,129.899994,34.990002,21.870001,1.380396,0.494267696487995,0.251917441967199,0.334027614372695,0.610060544777946,"Up"
"1274",2013-10-29,1771.949951,129.770004,35.41,21.690001,1.37893,29,10,2013,1762.109985,130.559998,35.549999,21.68,1.380529,0.498747861492387,0.250639145800608,0.334287989288622,0.607203917456155,"Down"
"1275",2013-10-30,1763.310059,129.600006,34.849998,21.879999,1.374306,30,10,2013,1771.949951,129.770004,35.41,21.690001,1.37893,0.494814093654152,0.245525906349729,0.339234565958582,0.598943101486197,"Down"
"1276",2013-10-31,1756.540039,127.739998,34.689999,21.1,1.372401,31,10,2013,1763.310059,129.600006,34.849998,21.879999,1.374306,0.491731683950396,0.244064995140659,0.318927379272449,0.595539802519334,"Down"
"1277",2013-11-01,1761.640015,126.949997,34.130001,21.08,1.357976,1,11,2013,1756.540039,127.739998,34.689999,21.1,1.372401,0.494053717786533,0.238951792212789,0.318406681510371,0.569769415329316,"Down"
"1278",2013-11-04,1767.930054,126.809998,34.040001,20.85,1.3494,4,11,2013,1761.640015,126.949997,34.130001,21.08,1.357976,0.496917590751547,0.238130024521639,0.31241865724648,0.554448317198183,"Down"
"1279",2013-11-05,1762.969971,126.559998,33.669998,20.9,1.351698,5,11,2013,1767.930054,126.809998,34.040001,20.85,1.3494,0.49465925060327,0.234751618843546,0.313720401651674,0.558553714062146,"Down"
"1280",2013-11-06,1770.48999,127.199997,34.189999,21,1.347309,6,11,2013,1762.969971,126.559998,33.669998,20.9,1.351698,0.498083137022812,0.239499619078718,0.316323890462061,0.550712727623533,"Up"
"1281",2013-11-07,1747.150024,126.160004,33.970001,20.83,1.351808,7,11,2013,1770.48999,127.199997,34.189999,21,1.347309,0.487456382938816,0.237490871872967,0.311897959484403,0.558750230012988,"Down"
"1282",2013-11-08,1770.609985,124.279999,34.009998,20.690001,1.340914,8,11,2013,1747.150024,126.160004,33.970001,20.83,1.351808,0.498137771093672,0.237856074565666,0.308253101184749,0.539288004845011,"Down"
"1283",2013-11-11,1771.890015,123.870003,34.259998,20.6,1.334793,11,11,2013,1770.609985,124.279999,34.009998,20.690001,1.340914,0.498720572458085,0.240138762596637,0.305909935220512,0.528352785434952,"Down"
"1284",2013-11-12,1767.689941,122.449997,33.639999,20,1.340932,12,11,2013,1771.890015,123.870003,34.259998,20.6,1.334793,0.496808266607571,0.234477705410581,0.290289002358188,0.539320162000604,"Down"
"1285",2013-11-13,1782,122.849998,33.900002,19.780001,1.343996,13,11,2013,1767.689941,122.449997,33.639999,20,1.340932,0.503323677894823,0.236851728355048,0.284561353010224,0.544794024485887,"Up"
"1286",2013-11-14,1790.619995,124.269997,33.93,20.049999,1.348963,14,11,2013,1782,122.849998,33.900002,19.780001,1.343996,0.507248386571361,0.23712563265726,0.291590720728494,0.553667612920745,"Up"
"1287",2013-11-15,1798.180054,124.32,33.880001,20,1.344899,15,11,2013,1790.619995,124.269997,33.93,20.049999,1.348963,0.51069050331881,0.236669104181818,0.290289002358188,0.54640724179144,"Up"
"1288",2013-11-18,1791.530029,122.900002,33.619999,19.67,1.348399,18,11,2013,1798.180054,124.32,33.880001,20,1.344899,0.507662727685914,0.234295090368104,0.28169748928391,0.552660022045517,"Down"
"1289",2013-11-19,1787.869995,122.949997,33.720001,19.610001,1.350439,19,11,2013,1791.530029,122.900002,33.619999,19.67,1.348399,0.5059963036107,0.235208183841996,0.280135422032566,0.556304499679322,"Up"
"1290",2013-11-20,1781.369995,120.120003,33.630001,19.139999,1.356742,20,11,2013,1787.869995,122.949997,33.720001,19.610001,1.350439,0.503036834794594,0.234386416150847,0.267898972553969,0.567564863662593,"Down"
"1291",2013-11-21,1795.849976,119.940002,34.169998,19.24,1.343382,21,11,2013,1781.369995,120.120003,33.630001,19.139999,1.356742,0.509629612060334,0.239316994905488,0.270502487399244,0.543697108178458,"Down"
"1292",2013-11-22,1804.76001,119.919998,34.040001,19.129999,1.347182,22,11,2013,1795.849976,119.940002,34.169998,19.24,1.343382,0.513686376333172,0.238130024521639,0.26763862367293,0.550485841025742,"Down"
"1293",2013-11-25,1802.47998,120.459999,33.82,19.27,1.355234,25,11,2013,1804.76001,119.919998,34.040001,19.129999,1.347182,0.512648272073974,0.236121249923633,0.27128353404236,0.564870808627408,"Up"
"1294",2013-11-26,1802.75,119.82,33.689999,19.129999,1.352759,26,11,2013,1802.47998,120.459999,33.82,19.27,1.355234,0.512771212961624,0.234934243016776,0.26763862367293,0.560449199733453,"Down"
"1295",2013-11-27,1807.22998,119.459999,33.189999,18.959999,1.356779,27,11,2013,1802.75,119.82,33.689999,19.129999,1.352759,0.514810960824206,0.230368866954834,0.263212692695272,0.567630964482422,"Down"
"1296",2013-11-29,1805.810059,120.699997,33.459999,19.24,1.360396,29,11,2013,1807.22998,119.459999,33.189999,18.959999,1.356779,0.514164466682539,0.232834170028282,0.270502487399244,0.574092766247849,"Up"
"1297",2013-12-02,1800.900024,117.580002,33.68,18.459999,1.358511,2,12,2013,1805.810059,120.699997,33.459999,19.24,1.360396,0.51192891353354,0.234842944626289,0.250195248643335,0.570725197453868,"Down"
"1298",2013-12-03,1795.150024,117.959999,34.509998,18.42,1.354206,3,12,2013,1800.900024,117.580002,33.68,18.459999,1.358511,0.509310921888523,0.242421450627608,0.249153879154068,0.563034277741353,"Up"
"1299",2013-12-04,1792.810059,119.959999,34.880001,19,1.359065,4,12,2013,1795.150024,117.959999,34.509998,18.42,1.354206,0.508245529050326,0.245799856305702,0.264254114254315,0.571714923242656,"Up"
"1300",2013-12-05,1785.030029,118.300003,34.93,18.690001,1.35864,5,12,2013,1792.810059,119.959999,34.880001,19,1.359065,0.504703258869808,0.246256384781144,0.256183324977002,0.570955657068947,"Down"
"1301",2013-12-06,1805.089966,118.550003,35.049999,18.76,1.366998,6,12,2013,1785.030029,118.300003,34.93,18.690001,1.35864,0.513836606255124,0.247352065905257,0.258005741109385,0.585887296315683,"Up"
"1302",2013-12-09,1808.369995,119.720001,34.91,19.120001,1.370652,9,12,2013,1805.089966,118.550003,35.049999,18.76,1.366998,0.515330012953804,0.246073769738666,0.267378326861668,0.59241519890094,"Up"
"1303",2013-12-10,1802.619995,121.82,35.310001,19.66,1.374023,10,12,2013,1808.369995,119.720001,34.91,19.120001,1.370652,0.512712021308787,0.249726079718972,0.281437140402871,0.598437519539938,"Up"
"1304",2013-12-11,1782.219971,120.860001,34.98,19.549999,1.376444,11,12,2013,1802.619995,121.82,35.310001,19.66,1.374023,0.503423831327892,0.246712922387338,0.278573276676557,0.602762656967116,"Down"
"1305",2013-12-12,1775.5,118.290001,34.970001,18.809999,1.378607,12,12,2013,1782.219971,120.860001,34.98,19.549999,1.376444,0.500364209078717,0.246621623996851,0.259307459479691,0.606626875164135,"Down"
"1306",2013-12-13,1775.319946,119.379997,34.639999,18.950001,1.375081,13,12,2013,1775.5,118.290001,34.970001,18.809999,1.378607,0.500282229971299,0.243608457534465,0.262952395884009,0.600327645685314,"Up"
"1307",2013-12-16,1786.540039,119.690002,34.939999,19.219999,1.373928,16,12,2013,1775.319946,119.379997,34.639999,18.950001,1.375081,0.505390770793963,0.24634768317163,0.269981763602279,0.598267801218756,"Up"
"1308",2013-12-17,1781,118.650002,34.869999,19.139999,1.376292,17,12,2013,1786.540039,119.690002,34.939999,19.219999,1.373928,0.502868375000038,0.245708530522958,0.267898972553969,0.602491107653225,"Down"
"1309",2013-12-18,1810.650024,117.610001,35.029999,19.09,1.377126,18,12,2013,1781,118.650002,34.869999,19.139999,1.376292,0.5163681167577,0.24716945086278,0.266597254183663,0.603981055862339,"Down"
"1310",2013-12-19,1809.599976,114.82,35.32,18.49,1.368495,19,12,2013,1810.650024,117.610001,35.029999,19.09,1.377126,0.515890026863636,0.249817378109458,0.250976321321339,0.588561699755784,"Down"
"1311",2013-12-20,1818.319946,115.940002,35.48,18.620001,1.365579,20,12,2013,1809.599976,114.82,35.32,18.49,1.368495,0.519860254447079,0.25127829844928,0.254360882809731,0.583352240549816,"Up"
"1312",2013-12-23,1827.98999,115.57,35.360001,18.719999,1.367839,23,12,2013,1818.319946,115.940002,35.48,18.620001,1.365579,0.524263053472983,0.250182617325166,0.256964319550342,0.587389750085306,"Down"
"1313",2013-12-24,1833.319946,116.099998,35.490002,18.76,1.369994,24,12,2013,1827.98999,115.57,35.360001,18.719999,1.367839,0.526689797868863,0.251369624232023,0.258005741109385,0.591239676213173,"Up"
